Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Gopi,1970,"Action, Comedy, Drama, Family",A. Bhimsingh,Nothing from IMDB,"Dilip Kumar, Saira Banu, Pran Sikand, Johnny Walker, Sudesh Kumar, Mukri, Ramayan Tiwari, Shyamlal, Om Prakash, Nirupa Roy","Gopi (Dilip Kumar) stays in the village with his elder brother, Girdhari (Om Prakash) and their younger sister Nandini (Farida Jalal). Girdhari goes to the landlord Lala (Pran) to take money, which he had saved for Nandini's wedding but gets thrown out of the house. Gopi forcibly gets the money but is accused by the landlord of stealing. Sent out of the house by Girdhari, Gopi leaves for the city and vows to come back only after making enough money for Nandini's wedding.",['143'],India,Hindi,,6.8,141135
Grand Masti,2013,"Comedy, Drama, Thriller",Indra Kumar,Nothing from IMDB,"Vivek Oberoi, Riteish Deshmukh, Aftab Shivdasani, Karishma Tanna, Manjari Fadnnis, Sonalee Kulkarni, Pradeep Singh Rawat, Kainaat Arora, Bruna Abdullah, Maryam Zakaria","Amar ,Meet and Prem are in final year of their college who give knowledge to Junior students about sex education they find that the college new principal Robert Pereira is manic and punishes students badly for flirting with girls one of his victims is Hardick.Six years later all three are married and pretend to be happy but don't have a good sex life as their wives are busy handling families they get an invitation of college reunion and decide to go for it.Upon reaching the college the trio see that there is still fear of Robert Pereira as he is out of town they decide to flirt with Rose Mary Marlo and plan to spend night with them but find that Rose is wife of Robert,Mary his daughter and Marlo sister.The trio decide to run for their life but Hardick catches them and asks to kill Robert as his revenge and blackmails with their individual video of spending night with Rose Mary Marlo.",['137'],India,Hindi,,4.5,2476154
Great Grand Masti,2016,"Comedy, Drama, Fantasy, Horror",Indra Kumar,Nothing from IMDB,"Urvashi Rautela, Riteish Deshmukh, Vivek Oberoi, Aftab Shivdasani, Puja Banerjee, Mishti Chakravarty, Shraddha Das, Usha Nadkarni, Kangna Sharma, Ketan Karande",,['134'],India,Hindi,,3.7,4675030
Guddu Rangeela,2015,"Comedy, Drama",Subhash Kapoor,Subhash Kapoor,"Arshad Warsi, Amit Sadh, Ronit Roy, Aditi Rao Hydari, Shriswara, Dibyendu Bhattacharya, Amit Sial, Brijendra Kala, Rajiv Gupta, Devender Chaudhry","Based in the dusty plains of North India, Guddu Rangeela is a story about two cousins trying to make ends meet in the crime infested surroundings. Orchestra singers by day and informants by night, acquiring measly pay offs from the information provided to local gangsters about the richest families in town, has fetched them an easy and safe way to subsist without getting their hands dirty in the bargain. Although cousins by blood, both are very much unlike each other. The love hate rapport of the two comes to be seen through the many dangerously funny circumstances that they are met with and their impromptu methods of saving their skin each time. Having suffered a tragic past at the hands of the gang lord turned politician Billo; the antagonist of the tale; both are discreetly entangled in a 10 year old legal battle against him through Gupta, an honest advocate fighting on their behalf. While the unorthodox and impulsive Guddu aspires to grow out of their hand to mouth way of life by executing the loot themselves, the comparatively self-righteous and mature Rangeela despises the idea of getting onto the dark side of the city's law. Like money, women too are Guddu's poison, who is time and again seen flirting and effortlessly pulling off one night stands. Rangeela on the contrary hasn't moved on from the tragedy that consumed his only love Babli years back. Rangeela's prime motto has always been to overthrow his nemesis Billo, thus undoing the injustice and cruelty that transpired years back. Lucky enough, one such opportunity comes knocking, which he immediately snags and in the process finds himself confronting the vicious and tyrannical Billo. What follows is a chaotic tale of redemption and payback. An ambition, a plan, a kidnapping and a to and fro tale of victory and defeat leading up to a dramatic climax.",['124'],India,Hindi,,5.3,4684028
Guest iin London,2017,Comedy,Ashwani Dhir,Manoj Rajan Tripathi,"Kartik Aaryan, Kriti Kharbanda, Paresh Rawal, Tanvi Azmi, Sanjay Mishra, Naveen Kaushik, Jane Ajia, Ayesha Ali, Zoe Alice-Woodruff, Diane Alitchard",,['132'],India,Hindi,,5.4,6173826
The Guilty,2021,"Crime, Drama, Thriller",Antoine Fuqua,Nothing from IMDB,"Jake Gyllenhaal, Riley Keough, Peter Sarsgaard, Christina Vidal, Eli Goree, Ethan Hawke, Da'Vine Joy Randolph, Christiana Montoya, David Castañeda, Adrian Martinez","The film takes place over the course of a single morning in a 911 dispatch call center. Call operator Joe Baylor (Gyllenhaal) tries to save a caller in grave danger-but he soon discovers that nothing is as it seems, and facing the truth is the only way out.",['90'],United States,"English, Spanish",,6.3,9421570
Gulaal,2009,"Crime, Drama, Thriller",Anurag Kashyap,Nothing from IMDB,"Kay Kay Menon, Raj Singh Chaudhary, Raja Chaudhary, Jesse Randhawa, Deepak Dobriyal, Ayesha Mohan, Mahie Gill, Piyush Mishra, Abhimanyu Singh, Aditya Srivastav","Bikaner-based 28-year-old Dilip Kumar Singh is enrolled in a Rajpur-based Law college, and rents a room with an unstable male, Rananjay Singh. His attempts to re-locate to a hostel, pits him against a group of men, led by Jadhwal, who not only assault, but also molest him, and then lock him in a dark room with a naked and abused female, Anuja. He recuperates in a hospital and joins hands with Rananjay and Dukey Bana to avenge this humiliation, as well as befriends Anuja, who is a Lecturer in the college. He also decides to support Rananjay, who is legitimate son of a former Raja, to run for college elections - and it is this decision that will shatter and change his life forever.",['140'],India,Hindi,,8.0,1261047
Gully Boy,2019,"Drama, Music, Romance",Zoya Akhtar,Nothing from IMDB,"Ranveer Singh, Alia Bhatt, Siddhant Chaturvedi, Vijay Raaz, Amruta Subhash, Jyoti Subhash, Vijay Varma, Kalki Koechlin, Iqlaq Khan, Sheeba Chaddha","""Gully Boy"" is a film about a 22-year-old boy ""Murad"" from a ghetto in Mumbai, India. The son of a driver, his parents worked hard to get him educated so that he could have a white collar job. Meanwhile, Murad realizes his calling to be a rapper. Authentic Hip Hop in India is a recent phenomenon and like anywhere else in the world, is rising from the streets. Art is a distant dream for the colonized poor of India and this story is about Murad's journey from realizing his love for rap and chasing his dream to inadvertently transcending his class. The film showcases street rap from the crevices of Mumbai's by lanes. The poetry is conscious of the city's socio-economic fabric and highlights the challenges faced by the disenfranchised youth in the minority population.",['154'],India,"Hindi, English",,7.9,2395469
Gumrah,1993,"Action, Crime, Drama, Thriller",Mahesh Bhatt,Nothing from IMDB,"Sanjay Dutt, Sridevi, Anupam Kher, Rahul Roy, Soni Razdan, Reema Lagoo, Kunika Sadanand, Tom Alter, Bob Christo, Anang Desai","Roshni Chadha is the only child of Sharda Chhadha, and has no knowledge of the whereabouts of her absconding dad, Prakash Chhadha. Roshni is introduced to Rahul Malhotra and both are attracted to each other. Rahul finds out that she can sing, assists her in becoming a professional singer, and she becomes famous nationwide. She has a fan named Jaggannath alias Jaggu, a street-wise small-time black-marketeer, but she chooses to ignore him. On a trip to Mauritius with Rahul, Roshni is apprehended by the police and arrested on the charge of possession of drugs. She is imprisoned, and Rahul is nowhere to be found. Then a lawyer and Jaggu come to her assistance, but are unable to do much, as Roshni is found guilty, and in keeping with the laws of that country, her sentence is - death!",['149'],India,Hindi,,6.1,107060
Gunday,2014,"Action, Drama, Musical, Romance",Ali Abbas Zafar,Nothing from IMDB,"Ranveer Singh, Arjun Kapoor, Priyanka Chopra Jonas, Irrfan Khan, Karan Aanand, Victor Banerjee, Prasanjit Chatterjee, Diwakar Dhyani, Darshan Gurjar, Uttam Halder","The war of 1971 gave birth to Bangladesh and two young orphans - Bikram (Ranveer Singh) and Bala (Arjun Kapoor). They became Calcutta's most loved and most powerful GUNDAY. Nandita (Priyanka Chopra), the beautiful cabaret dancer, walked in and they fell head over heels in love with her. And then entered ACP Satyajeet Sarkar (Irrfan Khan), a law for every outlaw and a counter force for Bikram and Bala.",['152'],India,"Hindi, Bangla",,2.7,2574698
Gunda,1998,"Action, Comedy, Crime, Drama, Musical",Kanti Shah,Bashir Babar,"Mithun Chakraborty, Mukesh Rishi, Mohan Joshi, Shakti Kapoor, Verna Raj, Harish Patel, Ishrat Ali, Rami Reddy, Deepak Shirke, Rana Jung Bahadur","The gangster Bulla (Mukesh Rishi) becomes the crime lord of Mumbai after killing his rival Lamboo Aata (Ishrat Ali). However, when his right hand man Kala Shetty (Rami Reddy) is arrested by police due to the intervention of a coolie and a good samaritan Shankar (Mithun Chakraborty), Bulla swears revenge. He manages to trap Shankar's sister Geeta (Sapna) into a sham marriage with Gulshan (Gulshan Rana) who is a scamster working for the pimp Lucky Chikna (Razak Khan). Bulla's younger brother Chutiya (Shakti Kapoor), who has long been impotent, becomes sex-crazed under the influence of London-imported pills provided by his loving elder brother and proceeds to brutally rape Geeta and ends up killing her. When Shankar's policeman father is also killed by the corrupt Inspector Kale (Rana Jung Bahadur), Shankar swears that he will kill Bulla, Chutiya, their ally Potey (Mohan Joshi) and the rest of their entourage within ten days.",['129'],India,Hindi,,7.3,497915
Gupt: The Hidden Truth,1997,"Action, Crime, Mystery, Romance, Thriller",Rajiv Rai,Nothing from IMDB,"Bobby Deol, Manisha Koirala, Kajol, Prem Chopra, Raza Murad, Paresh Rawal, Sadashiv Amrapurkar, Sharat Saxena, Dalip Tahil, Kulbhushan Kharbanda","Jaisingh lives in India with his son, Sahil, who dislikes his father. Things only get worse between father and son, when Jaisingh wants him to get married to Sheetal, a woman he has chosen to be his daughter-in-law. But Sahil wants to marry another girl by the name of Isha, and no amount of pressure can get him to change his mind. Finally, an argument ensues between the two, with Jaisingh getting killed. The Police are summoned, they arrest Sahil, try him in the Indian courts, convict him, but instead of giving him the death sentence, they put him in jail for life. A defiant Sahil, who still maintains his innocence, finds a way to escape, with the authorities hot on his tail, and leading this chase is a senior policeman by the name of Udham Singh, who has never been known to fail in his job of apprehending runaways and other criminals.",['173'],India,Hindi,,7.3,119239
Gurgaon,2017,"Crime, Thriller",Shanker Raman,Nothing from IMDB,"Akshay Oberoi, Pankaj Tripathi, Aamir Bashir, Ragini Khanna, Shalini Vatsa, Yogi Singha, Srinivas Sunderrajan, Anastasiya Ador, Sanjiv Ahuja, Anil","Story of a family is intertwined with the city of Gurgaon. There is a rebel, in the house of ambition with a gory past and greedy present. As he gets in big trouble, so do people around him. What will be the outcome of the chaos? What future has in store for this family?",['107'],India,Hindi,,6.4,4699202
Guru,1989,Crime,Umesh Mehra,Nothing from IMDB,"Mithun Chakraborty, Sridevi, Shakti Kapoor, Roopesh Kumar, Amrit Pal, Yunus Parvez, Bob Christo, Arun Bakshi, Sameer Kakkar, Seema Deo","Guru's ambition is to become an upright Police officer, but unluckily he is not getting selected. His sole strength is his lady love Uma. As Guru's ambition fails, he turns to alcohol and criminality. He finally joins a smuggling gang run by gangster Vicky to take revenge on the Police force which thwarted his ambition. But he is shocked to see that Uma is also working for the same gang. One day, Vicky receives a confidential message about an undercover police officer in his gang.",['174'],India,Hindi,,5.6,97466
Guru,2007,Drama,Mani Ratnam,Nothing from IMDB,"Mithun Chakraborty, Abhishek Bachchan, Aishwarya Rai Bachchan, Madhavan, Vidya Balan, Roshan Seth, Anaushka Dantra, Mallika Sherawat, Sunil Agarwal, Murad Ali","A school-teacher in India sires a son named Gurukant, but is disappointed as the child fails to live up to his high expectations. When Gurukant grows up, he is unable to secure decent employment in India, so finds a way to go to Turkey, where he finds employment. When he returns back to India, he wants to start his own business, but is unable to do so, as he does not have enough money. So he does some research, gets to meet Sujata, the daughter of a wealthy man named Jignesh, and marries her. After the marriage, Gurukant finds out that Sujata has a dark past, but he ignores this - for his one motive is to be to rise in the eyes of his father - and get rich.",['162'],India,Hindi,,7.7,499375
Gurudev,1993,"Action, Drama, Romance",Vinod Mehra,Nothing from IMDB,"Rishi Kapoor, Sridevi, Anil Kapoor, Kader Khan, Kiran Kumar, Danny Denzongpa, Pran Sikand, Govardhan Asrani, Shammi, Satyendra Kapoor","Inspector Dev Kumar and Gaurav alias Guru are childhood friends. The problem is that while Dev Kumar is with the police, his dad, Parshu Ram, works with the underworld, and is the right-hand man of Kakhan, a criminal don, who is also Guru's dad. When Inspector Khan is assigned the case of apprehending Kakhan, his first suspect is none other than Dev himself, and Dev must prove to Khan that he is earnest, and will not hesitate to arrest Kakhan. It remains to be seen if Dev will really apprehend his friend's dad, or just play around without really getting anywhere.",['147'],India,Hindi,,4.5,187109
Haan Maine Bhi Pyar Kiya,2002,"Drama, Musical, Romance",Dharmesh Darshan,Nothing from IMDB,"Akshay Kumar, Karisma Kapoor, Abhishek Bachchan, Kader Khan, Himani Shivpuri, Shakti Kapoor, Navneet Nishan, Mohnish Behl, Supriya Karnik, Sophiya Haque","Shiv (Abhishek Bachchan) and Pooja (Karisma Kapoor) are happily married to each other but sometimes can get into the most petty arguments coming from the way they approach life. Shiv takes each day as it comes whilst Pooja's imagination sometimes gets the best of her. Pooja falls in love with Shiv so much that she gives up her high rising career for him and settles as a housewife. Their in-difference gets worse and Pooja is soon convinced that Shiv has been unfaithful. Pooja asks for a divorce and leaves him. She carries on with life and meets Raj (Akshay Kumar). Raj has everything anyone could ask for: money, fame but not love something he has craved for some time. He falls for Pooja and she also begins to like him. They get engaged and as the wedding approaches, Shiv re-enters Pooja's life. Old feelings and emotions come rushing back and she finds herself torn between two men. Who does she choose...?",['174'],India,Hindi,,3.6,308347
Haasil,2003,"Crime, Drama, Romance",Tigmanshu Dhulia,Nothing from IMDB,"Jimmy Shergill, Hrishitaa Bhatt, Irrfan Khan, Ashutosh Rana, Tinnu Anand, Murad Ali, Sundieep Arya, Varun Badola, Deepak Kumar Bandhu, Rajiv Gupta","When college student Aniruddha meets pretty co-ed Niharika, they quickly become romantically involved. Unfortunately, their relationship can't escape the politics involved in sex and gang life. When Aniruddha meets Ranvijay, a big man on campus prone to toting a gun, he believes he's merely helping his fellow student escape from a rival gang. It's not long into their friendship, however, that Aniruddha realizes Ranvijay is just using him as a means to get to Niharika.",['160'],India,"Hindi, Awadhi",,7.6,362696
Haatim Tai,1990,"Drama, Fantasy, Romance",Babubhai Mistry,Nothing from IMDB,"Jeetendra, Sangeeta Bijlani, Sonu Walia, Satish Shah, Amrish Puri, Alok Nath, Rahul Singh, Vijayendra Ghatge, Goga Kapoor, Huma Khan","Hatim Tai is the legendary chief of a small district. He is Known for his generosity, wisdom and courage. Hatim learns that one of the local girls in his town has a curse put on her - whomever marries her, the husband will die. In order to break this curse, Hatim agrees to take part in 7 quests. All 7 quest are dangerous but have a moral. If he completes all 7 then he will also release the fairy who has turned into a stone. Hatim and his friend (Satish Shah) embark on a fun but dangerous quest to break the curse once and for all.",['125'],India,Hindi,,5.8,242509
Hacked,2020,Thriller,Vikram Bhatt,Nothing from IMDB,"Hina Khan, Rohan Shah, Komal Chhabria, Mohit Malhotra, Tanvi Thakkar, Sid Makkar, Govind Bhana, Ram Naresh Diwakar, Sheetal Dabholkar, Vyas Hemang","Vivek is a hacker who troubles girls by hacking their phones and laptop computers. Because of his hacking, Sameera even loses her job. Sameera and Rohan decide to teach Vivek a lesson but Sameera ends up murdering Vivek. However, Vivek's hacking action saves Sameera from the clutches of law. How this happens is shown in the climax.",['118'],India,Hindi,,4.3,11027850
Hadh Kar Di Aapne,2000,"Comedy, Romance",Manoj Agrawal,Nothing from IMDB,"Govinda, Rani Mukerji, Johny Lever, Paresh Rawal, Satish Kaushik, Tinnu Anand, Avtar Gill, Viju Khote, Bharat Kapoor, Navneet Nishan","Anjali Khanna had always suspected her husband, Sanjay, of cheating on her, and flirting with other women. In order to keep an eye on him and his activities, she asks her friend, who is also named Anjali Khanna (Rani Mukherji) to go abroad under her name, which she does so. When Sanjay finds out that Anjali to go abroad, he hires Raj Malhotra to follow Anjali and make sure she is not having an affair, Raj does so with hilarious results.",['134'],India,Hindi,,5.3,244528
Haider,2014,"Action, Crime, Drama, Thriller",Vishal Bhardwaj,Nothing from IMDB,"Tabu, Shahid Kapoor, Shraddha Kapoor, Kay Kay Menon, Narendra Jha, Kulbhushan Kharbanda, Lalit Parimoo, Ashish Vidyarthi, Aamir Bashir, Sumit Kaul","In Vishal Bhardwaj's adaptation of William Shakespeare's 'Hamlet', young fellow Haider returns home to Kashmir on receiving news of his father's disappearance. Not only does he learn that security forces have detained his father for harboring militants, but also that his mother is in a relationship with his very own uncle. Intense drama follows between mother and son as both struggle to come to terms with the news of his father's death. Soon Haider learns that his uncle is responsible for the gruesome murder; what follows is his journey to avenge his father's death.",['160'],India,Hindi,,8.0,3390572
Halahal,2020,"Crime, Drama, Mystery, Thriller",Randeep Jha,Nothing from IMDB,"Barun Sobti, Purnendu Bhattacharya, Sachin Khedekar, Manu Rishi Chadha, Sanya Bansal, Vijay Kumar Dogra, Anuradha Mukherjee, Chetan Sharma, Enab Khizra, Chandramogli Madem","The murder of a medical college girl morphed into a suicide takes Dr. Shiv Sharma (father of the girl) on a journey to dig the truth out of his daughter's murder, with the help of a corrupt police officer, Yusuf. He realises that it is not a normal murder case but instead, there is a scam going on behind all this where students are being killed to hide the truth from the world. Eventually, Dr. Shiv finds out that his daughter was also one of the conspirators of the scam. Will he expose the scam to the world along with his daughter? Or will he hide the facts from the world? Will it be a life changing case for Yusuf to make money from Dr. Shiv in return for his help?",['97'],India,Hindi,,7.0,9875128
Half fry,2009,Comedy,Sanjay Punjabi,Nothing from IMDB,Safi Quadri,,['145'],India,Hindi,,,14575344
Half Girlfriend,2017,"Drama, Romance",Mohit Suri,Nothing from IMDB,"Vikrant Massey, Shraddha Kapoor, Arjun Kapoor, Paula McGlynn, Rhea Chakraborty, Dalip Sondhi, Seema Biswas, Ella Ayberk, Shriidhar Dubey, Adam Davenport","Once upon a time, there was a Bihari boy called Madhav. He fell in love with a girl from Delhi called Riya. Madhav didn't speak English well. Riya did. Madhav wanted a relationship. Riya didn't. Riya just wanted friendship. Madhav didn't. Riya suggested a compromise. She agreed to be his half girlfriend.",['135'],India,Hindi,,4.6,5474042
Hamaara Sansaar,1978,Drama,T. Prakash Rao,Nothing from IMDB,"Parikshit Sahni, Nutan, Mithun Chakraborty, Sarika Thakur, Jalal Agha, Nasir Hussain, Aruna Irani, Paidi Jairaj, Shashikala Jawalkar, Alankar Joshi","Pratap Sharma and Geeta live happily together with their children. Son Arun and daughter Asha. Pratap has a younger brother, Prem. Who also graduated with honors from the university and occasionally visits his older brother in the city. Prem lives in a village with his mother (Pratap's stepmother). A sister and her husband also moved in with them, who left her mother-in-law's house because she was forced to work. But Prem is against it, and he sends them back with her husband. Prem's mother is also traveling with them. But instead of going to the house of their daughter's husband, they decide to go to the city to Pratap and stay with him, under whatever pretext.",['128'],India,Hindi,,7.3,254371
Hamari Adhuri Kahani,2015,"Drama, Romance",Mohit Suri,Nothing from IMDB,"Emraan Hashmi, Vidya Balan, Rajkummar Rao, Sara Khan, Suhasini Mulay, Narendra Jha, Madhurima Tuli, Amala Akkineni, Mukesh Agrohari, Bhavesh Balchandani","Hamari Adhuri Kahani (English: Our Incomplete Story) is a 2015 Indian romantic drama directed by Mohit Suri and produced by Mahesh Bhatt under the banner Vishesh Films and Fox Star Studios. The film stars Emraan Hashmi, Vidya Balan, and Rajkummar Rao. It is based on the love story of Bhatt's parents, Nanabhai Bhatt, Shirin Mohammad Ali and his stepmother.",['129'],India,Hindi,,6.7,3483612
Happy Phirr Bhag Jayegi,2018,Comedy,Mudassar Aziz,Mudassar Aziz,"Sonakshi Sinha, Diana Penty, Jimmy Shergill, Ali Fazal, Piyush Mishra, Jassie Gill, Denzil Smith, Jason Tham, Bijou Thaangjam, Jeeveshu Ahluwalia","When Professor Harpreet Kaur lands in Shanghai, the last thing she would have on her mind is getting kidnapped. A crazy comedy of errors unrolls as the 'Happy' gang - Bagga, Guddu, Happy and Usmaan Miyaan - navigate through China while Harpreet, aka Happy is caught in the crosshairs.",['136'],India,Hindi,,4.5,7881542
Haré Rama Haré Krishna,1971,"Drama, Musical",Dev Anand,Dev Anand,"Zeenat Aman, Dev Anand, Mumtaz Askari, Baby Guddi, Satyajeet Puri, Prem Chopra, Rajendranath Malhotra, Mehmood Jr., Sudhir, Kishore Sahu","In the background of the rise of the International Hare Krishna movement in the 1970s, is a Montreal-based family of the Jaiswals, consisting of mom, dad, son, Prashant, and daughter, Jasbir. Due to irreconciable differences between Mr and Mrs Jaiswal, they separate, leaving Jasbir with dad, and Prashant with his mom. Eventually Prashant and his mom travel to India, leaving father and daughter behind in Montreal. Mr. Jaiswal re-marries, and brings his new wife to live in his home. Years later, Prashant has grown up to be a pilot. He has received a letter from his dad that Jasbir, who had rebelled and left home, is now located in Kathmandu, Nepal, with a group of hippies. Prashant undertakes to find his sister and hopefully get her back to the family. When Prashant lands in Kathmandu he does not find Jasbir, but instead finds Janice, who is indeed his sister with a new name. Janice has no recollection of her childhood, and is always in the company of fellow-hippies. Prashant now needs to bring Jasbir back, but for that he will have to travel deep into the drug induced dark world of Janice.",['149'],India,Hindi,,7.1,67183
Haseen Dillruba,2021,"Crime, Drama, Mystery, Romance, Thriller",Vinil Mathew,Nothing from IMDB,"Taapsee Pannu, Vikrant Massey, Harshvardhan Rane, Aditya Srivastav, Yamini Das, Dayashankar Pandey, Ashish Verma, Anamika, Gulista, Atul Tiwari","Rishabh Saxena (Rishu) is killed in an explosion in his house the cops investigating find that it is indeed a murder and the prime suspect is his wife Rani Kashyap.Rishu was a simple looking guy having a stable job and eager to get married,he is introduced to Rani a high spirited girl who wants to live a rocking life.Rani and Rishu's relationship is like strangers while she also has a dominating mother in law, her life suddenly changes when Rishu's cousin Neil enters their house.Neil is the kind of guy Rani wanted to get married they both start an affair and Rani decides to leave Rishu but before anything could happen Neil ditches her.Rani and Rishu realize their relationship was like strangers and Rani feels that Rishu had to pay for her wrong doings and decides to be with him but his evil side comes up when he finds her and Neil's relationship.",['135'],India,Hindi,,6.9,11027830
Haseena,2018,Comedy,Vicky Ranawat,Rishi Aazad,"Garima Agarwal, Mohit Arora, Majinder Singh Kareer, Mousumi Mallick, Inayat Sharma, Arpit Soni, Ankur Verma",,['135'],India,Hindi,,4.2,7335176
Haseena,2017,"Biography, Crime, Drama, Thriller",Apoorva Lakhia,Nothing from IMDB,"Shraddha Kapoor, Ankur Bhatia, Siddhant Kapoor, Priyanka Setia, Rajesh Tailang, Rakesh Biduwa, Navdeep Tomar, Tauqeer Alam Khan, Vikram Chadha, Dadhey Pandey","In 2007 arrest warrant has been issued against Haseena Parkar following which she is missing. She surrenders herself to the court on the day of the hearing. Haseena is accused of extortion money from builder and looking after the illegal business of her brother settled in Dubai, several allegations are made against which Haseena denies being part of. As no witness turns up against Haseena she is granted bail by the judge.",['135'],India,Nothing from IMDB,,6.2,6512784
Hate Story,2012,"Drama, Thriller",Vivek Agnihotri,Nothing from IMDB,"Nikhil Dwivedi, Gulshan Devaiah, Paoli Dam, Mohan Kapur, Joy Sengupta, Saurabh Dubey, Iravati Harshe, Bhairavi Goswami, Mukesh Tyagi, Firdaus Mevawala",,['140'],India,Hindi,,5.3,2309987
Hate Story 2,2014,"Drama, Thriller",Vishal Pandya,Nothing from IMDB,"Jay Bhanushali, Surveen Chawla, Sushant Singh, Siddharth Kher, Neha Kaul, Shashank Shende, Pavitra Sarkar, Bikramjeet Kanwarpal, Yashahlawat, Vijay Singh",,['130'],India,Hindi,,4.4,3619772
